SMILES,Activity_pIC50,Activity_Class
CCO,4.2,inactive
CCCC,4.5,inactive
c1ccccc1,5.1,weak
CCN(CC)CC,5.8,moderate
c1ccc(O)cc1,6.2,moderate
CC(C)Nc1ncnc2[nH]cnc12,7.3,active
Cn1cnc2c1c(=O)n(C)c(=O)n2C,6.8,active
CC(=O)Nc1ccc(O)cc1,6.5,moderate
c1ccc2c(c1)ccc1ccccc12,5.5,weak
CN1CCN(c2ccc(Cl)cc2)CC1,7.1,active
CCOc1ccc(CCN)cc1,6.9,active
c1ccc(Nc2ncnc3[nH]cnc23)cc1,7.8,active
COc1ccc(CCN(C)C)cc1,6.4,moderate
Cc1ccc(Nc2ncnc3ccccc23)cc1,7.6,active
CN(C)CCOc1ccc(C(C)C)cc1,6.1,moderate
c1ccc(N2CCN(c3ccccc3)CC2)cc1,7.4,active
Cc1ccc(CN2CCN(C)CC2)cc1,6.7,moderate
COc1cc2ncnc(Nc3ccc(Cl)cc3)c2cc1OC,8.2,highly_active
Cc1ccc(NC(=O)c2cccnc2)cc1,7.0,active
CN1CCN(C(=O)c2ccc(Cl)cc2)CC1,7.2,active
c1ccc(CNc2ncnc3[nH]cnc23)cc1,7.5,active
COc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1,7.9,active
CCN(CC)C(=O)c1ccc(NC(=O)c2ccccc2)cc1,7.1,active
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1,6.8,active
c1ccc(COc2ccc(CN3CCNCC3)cc2)cc1,7.3,active
COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN4CCOCC4,8.9,highly_active
CN(C)Cc1ccc(Nc2nccc(Nc3ccccc3)n2)cc1,8.1,highly_active
Cn1c(=O)c2c(ncn2C)n(C)c1=O,6.3,moderate
c1ccc(CNCc2ccc(Oc3ccccc3)cc2)cc1,7.4,active
COc1ccc2nc(N3CCN(C)CC3)sc2c1,7.6,active
